TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,MES_ID,VENTA_TOTAL,escuelas,supermercados,restaurantes,comida_rapida,Meta_venta
107,6,C,Hogar,111.14,13.0,9.0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,1409473.57,0,0,0,0,490000
107,6,C,Hogar,111.14,13.0,9.0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,1296826.68,0,0,0,0,490000
107,6,C,Hogar,111.14,13.0,9.0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,1616505.04,0,0,0,0,490000
107,6,C,Hogar,111.14,13.0,9.0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,1397950.93,0,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,1415173.4,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,1306067.61,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,1038184.16,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,1344633.86,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,1318100.52,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,1024159.87,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,1325619.19,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,1242189.81,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,1288309.89,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,1189273.03,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,1151766.03,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,1150760.91,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,1239796.68,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,1193311.43,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,1287724.09,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,1016730.32,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,516332.26,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,1019203.44,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,1454855.89,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,1147174.49,1,0,0,0,490000
719,6,C,Hogar,111.14,13.0,9.0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,1295327.03,1,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,1798565.83,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,2011563.21,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,2035530.37,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,1965729.39,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,2090138.03,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,1629768.4,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,2014578.8,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,2185790.31,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,1678214.02,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,1801453.39,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,2203118.47,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,1866586.23,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,1817096.48,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,1903363.74,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,791363.21,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,1776824.28,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,2195360.3,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,1987151.03,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,1606849.62,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,1948506.48,0,0,0,0,490000
106,6,C,Hogar,111.14,13.0,9.0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,2097538.87,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,1468586.44,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,1499627.55,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,1325375.06,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,1528638.61,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,1406020.24,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,1369119.27,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,1083793.47,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,1391073.47,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,1613630.98,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,1273708.92,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,1514105.11,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,1426451.27,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,1151557.43,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,1320548.59,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,1251918.3,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,1095605.83,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,1289758.09,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,1196329.58,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,1314135.08,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,570209.23,0,0,0,0,490000
105,6,C,Hogar,111.14,13.0,9.0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,1428432.31,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,782014.72,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,945006.98,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,1045044.39,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,755363.29,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,1077757.8,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,895560.97,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,1374942.79,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,999134.65,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,400542.55,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,1046747.12,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,951617.26,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,1139943.79,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,924924.3,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,1063443.94,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,910122.6,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,1048227.81,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,935271.24,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,1045107.06,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,1298337.86,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,1040530.51,0,0,0,0,490000
103,6,C,Hogar,111.14,13.0,9.0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,1042991.19,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,1094994.8,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,1373494.23,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,1380853.31,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,1158213.52,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,1340910.35,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,1268383.16,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,1234285.99,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,1322919.57,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,531351.14,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,1173239.08,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,1264781.01,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,1424412.55,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,1301683.67,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,1182206.09,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,1131404.33,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,1063326.93,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,1314558.75,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,1154693.85,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,1301809.82,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,1123162.6,0,0,0,0,490000
102,6,CD,Hogar,108.0,13.0,9.0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,1246453.02,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,701833.47,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,667038.75,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,662692.33,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,781178.66,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,671071.13,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,401588.22,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202301,549879.27,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,667344.41,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,921799.79,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,613466.78,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,606288.86,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,954591.83,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,840733.33,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,788464.32,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202302,546113.98,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,876667.61,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,738095.26,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,806781.59,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,609528.91,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,903903.65,0,0,0,0,490000
699,6,C,Hogar,111.14,13.0,9.0,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,684830.94,0,0,0,0,490000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202304,1343732.03,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202401,1515560.79,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202406,1633092.0,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202412,636238.4,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202305,1490485.38,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202303,1415693.86,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202308,1681002.32,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202402,1500928.74,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202403,1640629.05,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202407,1652398.36,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202411,1444860.63,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202302,1207947.95,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202405,1735988.19,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202404,1554144.45,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202312,1433843.84,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202301,1209957.09,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202310,1510046.98,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202306,1691756.83,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202307,1749092.48,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202309,1655067.81,0,0,0,1,480000
654,6,C,Base,111.41,13.0,9.0,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202311,1352518.48,0,0,0,1,480000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202309,1414927.5,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202405,1951083.62,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202303,1204861.09,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202412,520866.16,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202312,1513431.58,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202308,1611318.4,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202402,1119933.52,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202301,1097998.74,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202307,1758210.64,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202311,1070669.25,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202401,1165679.09,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202406,1646209.95,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202403,1875492.7,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202302,1046733.82,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202305,1322015.66,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202407,1817985.44,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202304,1707311.47,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202306,1765098.01,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202404,1655073.45,0,0,0,0,516000
98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,TRAIN,202411,1230793.84,0,0,0,0,516000
